	asin	author	author_title	isbn10	isbn13	list_date	num_wks_on_list	rank_last_wk	rank_this_wk	title
12858		 Rosamunde Pilcher.	 Rosamunde Pilcher.**SEPTEMBER		9781560540540	1990-06-17	11	5	7	SEPTEMBER
12859		 Clive Cussler.	 Clive Cussler.**DRAGON		9788497933650	1990-06-17	8	6	5	DRAGON
12860		 Stephen King.	 Stephen King.**THE STAND		9785557085373	1990-06-17	8	4	4	THE STAND
12861		 John Saul.	 John Saul.**SECOND CHILD		9780553403220	1990-06-17	1	0	13	SECOND CHILD
12862		 Nelson DeMille.	 Nelson DeMille.**THE GOLD COAST		9780679423478	1990-06-10	9	11	15	THE GOLD COAST
12863		 Rosamunde Pilcher.	 Rosamunde Pilcher.**SEPTEMBER		9781560540540	1990-06-10	10	3	5	SEPTEMBER
12864		 Sue Miller.	 Sue Miller.**FAMILY PICTURES		9780062495808	1990-06-10	7	9	12	FAMILY PICTURES
12865		 Clive Cussler.	 Clive Cussler.**DRAGON		9788497933650	1990-06-10	7	5	6	DRAGON
12866		 Stephen King.	 Stephen King.**THE STAND		9785557085373	1990-06-10	7	4	4	THE STAND
12867		 Scott Turow.	 Scott Turow.**THE BURDEN OF PROOF		9780747519263	1991-01-06	32	8	1	THE BURDEN OF PROOF
12868		 Kim Harrison.	 Kim Harrison.**THE OUTLAW DEMON WAILS		9780061149825	2008-03-09	2	5	10	THE OUTLAW DEMON WAILS
12869		 Stephen King.	 Stephen King.**DUMA KEY		9783453265851	2008-03-09	7	9	13	DUMA KEY
12870		 John Lescroart.	 John Lescroart.**BETRAYAL		9780755393312	2008-03-09	2	8	14	BETRAYAL
12871		 John Grisham.	 John Grisham.**THE APPEAL		9781299026032	2008-03-09	6	1	2	THE APPEAL
12872		 Danielle Steel.	 Danielle Steel.**HONOR THYSELF		9780593056745	2008-03-09	2	6	5	HONOR THYSELF
12873		 Anne Rice.	 Anne Rice.**CHRIST THE LORD: THE ROAD TO CANA		9781607512479	2008-03-09	1	0	9	CHRIST THE LORD: THE ROAD TO CANA
12874		 Sophie Kinsella.	 Sophie Kinsella.**REMEMBER ME?		9788711411537	2008-03-09	2	2	3	REMEMBER ME?
12875		 Lisa Scottoline.	 Lisa Scottoline.**LADY KILLER		9781743035764	2008-03-09	3	7	12	LADY KILLER
12876		 James Patterson and Maxine Paetro.	 James Patterson and Maxine Paetro.**7TH HEAVEN		9789023443797	2008-03-09	5	3	4	7TH HEAVEN
12877		 Richard Price.	 Richard Price.**LUSH LIFE		9788865590171	2008-03-09	1	0	6	LUSH LIFE
12878		 Ken Follett.	 Ken Follett.**WORLD WITHOUT END		9781743038178	2008-03-09	22	11	15	WORLD WITHOUT END
12879		 Khaled Hosseini.	 Khaled Hosseini.**A THOUSAND SPLENDID SUNS		9781594483851	2008-03-09	42	10	11	A THOUSAND SPLENDID SUNS
12880		 Jodi Picoult.	 Jodi Picoult.**CHANGE OF HEART		9788376483122	2008-03-09	1	0	1	CHANGE OF HEART
12881		 Jeffrey Archer.	 Jeffrey Archer.**A PRISONER OF BIRTH		9781743034545	2008-03-09	1	0	7	A PRISONER OF BIRTH
12882		 J. D. Robb.	 J. D. Robb.**STRANGERS IN DEATH		9781101207406	2008-03-09	3	4	8	STRANGERS IN DEATH
12883		 J. D. Robb.	 J. D. Robb.**STRANGERS IN DEATH		9781101207406	2008-03-02	2	2	4	STRANGERS IN DEATH
12884		 Jack Higgins.	 Jack Higgins.**THE KILLING GROUND		9781429591973	2008-03-02	3	8	12	THE KILLING GROUND
12885		 Kim Harrison.	 Kim Harrison.**THE OUTLAW DEMON WAILS		9780061149825	2008-03-02	1	0	5	THE OUTLAW DEMON WAILS
12886		 John Lescroart.	 John Lescroart.**BETRAYAL		9780755393312	2008-03-02	1	0	8	BETRAYAL
12887		 Janet Evanovich.	 Janet Evanovich.**PLUM LUCKY		9780312377649	2008-03-02	8	12	16	PLUM LUCKY
12888		 Danielle Steel.	 Danielle Steel.**HONOR THYSELF		9780593056745	2008-03-02	1	0	6	HONOR THYSELF
12889		 Khaled Hosseini.	 Khaled Hosseini.**A THOUSAND SPLENDID SUNS		9781594483851	2008-03-02	41	6	10	A THOUSAND SPLENDID SUNS
12890		 Lisa Scottoline.	 Lisa Scottoline.**LADY KILLER		9781743035764	2008-03-02	2	4	7	LADY KILLER
12891		 John Grisham.	 John Grisham.**THE APPEAL		9781299026032	2008-03-02	5	1	1	THE APPEAL
12892		 Robert B. Parker.	 Robert B. Parker.**STRANGER IN PARADISE		9781429593465	2008-03-02	4	9	15	STRANGER IN PARADISE
12893		 James Patterson and Maxine Paetro.	 James Patterson and Maxine Paetro.**7TH HEAVEN		9789023443797	2008-03-02	4	3	3	7TH HEAVEN
12894		 Sophie Kinsella.	 Sophie Kinsella.**REMEMBER ME?		9788711411537	2008-03-02	1	0	2	REMEMBER ME?
12895		 Ken Follett.	 Ken Follett.**WORLD WITHOUT END		9781743038178	2008-03-02	21	7	11	WORLD WITHOUT END
12896		 Geraldine Brooks.	 Geraldine Brooks.**PEOPLE OF THE BOOK		9780007177431	2008-03-02	9	11	14	PEOPLE OF THE BOOK
12897		 Stephen King.	 Stephen King.**DUMA KEY		9783453265851	2008-03-02	6	5	9	DUMA KEY
12898		 Mary Kay Andrews.	 Mary Kay Andrews.**DEEP DISH		9780061468827	2008-03-02	1	0	13	DEEP DISH
12899		 Frederick Forsyth.	 Frederick Forsyth.**THE NEGOTIATOR		9780553702101	1989-07-30	16	8	11	THE NEGOTIATOR
12900		 Amy Tan.	 Amy Tan.**THE JOY LUCK CLUB		9780795310744	1989-07-30	19	3	3	THE JOY LUCK CLUB
12901		 Alice Walker.	 Alice Walker.**THE TEMPLE OF MY FAMILIAR		9781306602655	1989-07-30	15	10	8	THE TEMPLE OF MY FAMILIAR
12902		 Jude Deveraux.	 Jude Deveraux.**KNIGHT IN SHINING ARMOR		9785170434473	1989-07-30	1	0	9	KNIGHT IN SHINING ARMOR
12903		 Eileen Goudge.	 Eileen Goudge.**GARDEN OF LIES		9780451972101	1989-07-30	8	0	15	GARDEN OF LIES
12904		 Tony Hillerman.	 Tony Hillerman.**TALKING GOD		9780718133764	1989-07-30	11	7	10	TALKING GOD
12905		 Martin Cruz Smith.	 Martin Cruz Smith.**POLAR STAR		9783453071735	1989-07-30	6	1	1	POLAR STAR
12906		 Larry Bond.	 Larry Bond.**RED PHOENIX		9780356188164	1989-07-30	11	5	4	RED PHOENIX
12907		 Belva Plain.	 Belva Plain.**BLESSINGS		9780440206521	1989-07-30	2	13	6	BLESSINGS
12908		 Lawrence Sanders.	 Lawrence Sanders.**CAPITAL CRIMES		9780450496882	1989-07-30	11	11	14	CAPITAL CRIMES
12909		 Mary Higgins Clark.	 Mary Higgins Clark.**WHILE MY PRETTY ONE SLEEPS		9788484506355	1989-07-30	14	4	5	WHILE MY PRETTY ONE SLEEPS
12910		 John le Carré.	 John le Carré.**THE RUSSIA HOUSE		9783462020007	1989-07-30	10	2	2	THE RUSSIA HOUSE
12911		 Danielle Steel.	 Danielle Steel.**WANDERLUST		9780751519716	1986-12-28	26	8	8	WANDERLUST
12912		 Stephen Coonts.	 Stephen Coonts.**FLIGHT OF THE INTRUDER		9780330300841	1986-12-28	11	7	7	FLIGHT OF THE INTRUDER
12913		 P. D. James.	 P. D. James.**A TASTE FOR DEATH		9788878190689	1986-12-28	11	4	5	A TASTE FOR DEATH
12914		 Jackie Collins.	 Jackie Collins.**HOLLYWOOD HUSBANDS		9780990844624	1986-12-28	13	5	4	HOLLYWOOD HUSBANDS
12915		 John Updike.	 John Updike.**ROGER'S VERSION		9781627159159	1986-12-28	14	0	14	ROGER'S VERSION
12916		 Belva Plain.	 Belva Plain.**THE GOLDEN CUP		9780440130918	1986-12-28	11	14	11	THE GOLDEN CUP
12917		 Isaac Asimov.	 Isaac Asimov.**FOUNDATION AND EARTH		9788576571377	1986-12-28	13	10	9	FOUNDATION AND EARTH
12918		 Stephen King.	 Stephen King.**IT		9783453043701	1986-12-28	18	1	1	IT
12919		 Patrick Suskind.	 Patrick Suskind.**PERFUME		9788307019864	1986-12-28	10	14	13	PERFUME
12920		 Tom Clancy.	 Tom Clancy.**RED STORM RISING		9781101000991	1986-12-28	24	3	2	RED STORM RISING
12921		 Louis L'Amour.	 Louis L'Amour.**LAST OF THE BREED		9781850571254	1986-12-28	26	11	10	LAST OF THE BREED
12922		 Karleen Koen.	 Karleen Koen.**THROUGH A GLASS DARKLY		9785551630937	1986-12-28	19	13	12	THROUGH A GLASS DARKLY
12923		 Pat Conroy.	 Pat Conroy.**THE PRINCE OF TIDES		9783404114672	1986-12-28	15	6	6	THE PRINCE OF TIDES
12924		 James Clavell.	 James Clavell.**WHIRLWIND		9788804334057	1986-12-28	10	2	3	WHIRLWIND
12925		 Irwin Shaw.	 Irwin Shaw.**NIGHTWORK		9780440057574	1976-02-15	10	8	7	NIGHTWORK
12926		 Chaim Potok.	 Chaim Potok.**IN THE BEGINNING		9781299007864	1976-02-15	15	5	5	IN THE BEGINNING
12927		 Judith Rossner.	 Judith Rossner.**LOOKING FOR MR. GOODBAR		9780340208182	1976-02-15	8	36	8	LOOKING FOR MR. GOODBAR
12928		 Leslie Waller.	 Leslie Waller.**THE SWISS ACCOUNT		9780246109323	1976-02-15	1	0	10	THE SWISS ACCOUNT
12929		 E. L. Doctorow.	 E. L. Doctorow.**RAGTIME		9788489746398	1976-02-15	31	3	3	RAGTIME
12930		 Jack Higgins.	 Jack Higgins.**THE EAGLE HAS LANDED		9781597770323	1976-02-15	30	10	9	THE EAGLE HAS LANDED
12931		 Irving Stone.	 Irving Stone.**THE GREEK TREASURE		9788879720410	1976-02-15	19	6	6	THE GREEK TREASURE
12932		 Joseph Wambaugh.	 Joseph Wambaugh.**THE CHOIRBOYS		9780752851310	1976-02-15	14	2	2	THE CHOIRBOYS
12933		 Agatha Christie.	 Agatha Christie.**CURTAIN		9788633131643	1976-02-15	1	22	1	CURTAIN
12934	 	Jr.	Jr.**SAVING THE QUEEN	0446891649	9780446891646	1976-02-15	4	4	4	SAVING THE QUEEN
12935		 Danielle Steel.	 Danielle Steel.**WANDERLUST		9780751519716	1986-12-21	8	25	8	WANDERLUST
12936		 Stephen Coonts.	 Stephen Coonts.**FLIGHT OF THE INTRUDER		9780330300841	1986-12-21	10	7	7	FLIGHT OF THE INTRUDER
12937		 P. D. James.	 P. D. James.**A TASTE FOR DEATH		9788878190689	1986-12-21	4	10	4	A TASTE FOR DEATH
12938		 Jackie Collins.	 Jackie Collins.**HOLLYWOOD HUSBANDS		9780990844624	1986-12-21	12	6	5	HOLLYWOOD HUSBANDS
12939		 Belva Plain.	 Belva Plain.**THE GOLDEN CUP		9780440130918	1986-12-21	12	13	12	THE GOLDEN CUP
12940		 Isaac Asimov.	 Isaac Asimov.**FOUNDATION AND EARTH		9788576571377	1986-12-21	12	8	10	FOUNDATION AND EARTH
12941		 Stephen King.	 Stephen King.**IT		9783453043701	1986-12-21	17	1	1	IT
12942		 John le Carré.	 John le Carré.**A PERFECT SPY		9788497930499	1986-12-21	23	0	15	A PERFECT SPY
12943		 Patrick Suskind.	 Patrick Suskind.**PERFUME		9788307019864	1986-12-21	9	0	14	PERFUME
12944		 Tom Clancy.	 Tom Clancy.**RED STORM RISING		9781101000991	1986-12-21	23	3	3	RED STORM RISING
12945		 Louis L'Amour.	 Louis L'Amour.**LAST OF THE BREED		9781850571254	1986-12-21	25	10	11	LAST OF THE BREED
12946		 Karleen Koen.	 Karleen Koen.**THROUGH A GLASS DARKLY		9785551630937	1986-12-21	18	13	13	THROUGH A GLASS DARKLY
12947		 Pat Conroy.	 Pat Conroy.**THE PRINCE OF TIDES		9783404114672	1986-12-21	14	5	6	THE PRINCE OF TIDES
12948		 James Clavell.	 James Clavell.**WHIRLWIND		9788804334057	1986-12-21	9	2	2	WHIRLWIND
12949		 Gore Vidal.	 Gore Vidal.**LINCOLN		9780394538891	1984-07-15	6	2	2	LINCOLN
12950		 Leon Uris.	 Leon Uris.**THE HAJ		9780233976976	1984-07-15	16	5	6	THE HAJ
12951		 Robert Ludlum.	 Robert Ludlum.**THE AQUITAINE PROGRESSION		9782221086094	1984-07-15	21	4	3	THE AQUITAINE PROGRESSION
12952		 Judith Michael.	 Judith Michael.**POSSESSIONS		9781439141342	1984-07-15	7	13	13	POSSESSIONS
12953		 Clive Cussler.	 Clive Cussler.**DEEP SIX		9782246346012	1984-07-15	9	6	5	DEEP SIX
12954		''  Helen Hooven Santmyer.	''  Helen Hooven Santmyer.**''. . . AND LADIES OF THE CLUB		9780330294041	1984-07-15	1	7	1	''. . . AND LADIES OF THE CLUB
12955		 Jayne Anne Phillips.	 Jayne Anne Phillips.**MACHINE DREAMS		9780375705250	1984-07-15	1	0	14	MACHINE DREAMS
12956		 Dr. Seuss.	 Dr. Seuss.**THE BUTTER BATTLE BOOK		9780394965802	1984-07-15	20	7	7	THE BUTTER BATTLE BOOK
12957		 Frank Herbert.	 Frank Herbert.**HERETICS OF DUNE		9789651304217	1984-07-15	17	12	11	HERETICS OF DUNE
12958		 Mary Carey.	 Mary Carey.**THE GREMLINS STORYBOOK		9780590703741	1984-07-15	3	11	12	THE GREMLINS STORYBOOK
12959		 John Updike.	 John Updike.**THE WITCHES OF EASTWICK		9785389114319	1984-07-15	9	8	10	THE WITCHES OF EASTWICK
12960		 Louis L'Amour.	 Louis L'Amour.**THE WALKING DRUM		9780553270136	1984-07-15	10	9	8	THE WALKING DRUM
12961		 Danielle Steel.	 Danielle Steel.**FULL CIRCLE		9788820009243	1984-07-15	10	3	4	FULL CIRCLE
12962		 Susan Howatch.	 Susan Howatch.**THE WHEEL OF FORTUNE		9781453263457	1984-07-15	9	10	9	THE WHEEL OF FORTUNE
12963		 John Grisham.	 John Grisham.**THE KING OF TORTS		9781407059136	2003-05-04	13	5	7	THE KING OF TORTS
12964		 Amanda Quick.	 Amanda Quick.**LATE FOR THE WEDDING		9788466613774	2003-05-04	1	0	9	LATE FOR THE WEDDING
12965		 Dan Brown.	 Dan Brown.**THE DA VINCI CODE		9788852076947	2003-05-04	7	4	3	THE DA VINCI CODE
12966		 Jonathan Kellerman.	 Jonathan Kellerman.**A COLD HEART		9781920798055	2003-05-04	1	0	6	A COLD HEART
12967		 Lauren Weisberger.	 Lauren Weisberger.**THE DEVIL WEARS PRADA		9789041763143	2003-05-04	3	7	8	THE DEVIL WEARS PRADA
12968		 Alice Sebold.	 Alice Sebold.**THE LOVELY BONES		9780330413169	2003-05-04	45	12	10	THE LOVELY BONES
12969		 Michael Connelly.	 Michael Connelly.**LOST LIGHT		9785558804522	2003-05-04	5	10	14	LOST LIGHT
12970		 Dennis Lehane.	 Dennis Lehane.**SHUTTER ISLAND		9780688163174	2003-05-04	3	13	13	SHUTTER ISLAND
12971		 Stuart Woods.	 Stuart Woods.**DIRTY WORK		9781593350789	2003-05-04	3	9	12	DIRTY WORK
12972		 Jude Deveraux.	 Jude Deveraux.**WILD ORCHIDS		9780743467612	2003-05-04	2	6	11	WILD ORCHIDS
12973		 Tom Robbins.	 Tom Robbins.**VILLA INCOGNITO		9781842431016	2003-05-04	1	0	16	VILLA INCOGNITO
12974		 Tim LaHaye and Jerry B. Jenkins.	 Tim LaHaye and Jerry B. Jenkins.**ARMAGEDDON		9781414335001	2003-05-04	4	1	1	ARMAGEDDON
12975		 Mary Higgins Clark.	 Mary Higgins Clark.**THE SECOND TIME AROUND		9780743412629	2003-05-04	3	3	2	THE SECOND TIME AROUND
12976		 Nicholas Sparks.	 Nicholas Sparks.**THE GUARDIAN		9780748105786	2003-05-04	4	2	4	THE GUARDIAN
12977		 Harlan Coben.	 Harlan Coben.**NO SECOND CHANCE		9789022577875	2003-05-04	1	0	5	NO SECOND CHANCE
12978		 Dean Koontz.	 Dean Koontz.**DARK RIVERS OF THE HEART		9788371294624	1994-12-18	6	7	1	DARK RIVERS OF THE HEART
12979		 Richard Bach.	 Richard Bach.**ILLUSIONS		9780434041015	1977-07-17	7	6	5	ILLUSIONS
12980		 Erich Segal.	 Erich Segal.**OLIVER'S STORY		9788022008969	1977-07-17	21	5	7	OLIVER'S STORY
12981		 Joan Didion.	 Joan Didion.**A BOOK OF COMMON PRAYER		9780671817855	1977-07-17	15	10	10	A BOOK OF COMMON PRAYER
12982		 Robert Ludlum.	 Robert Ludlum.**THE CHANCELLOR MANUSCRIPT		9780553208795	1977-07-17	19	8	6	THE CHANCELLOR MANUSCRIPT
12983		 John Cheever.	 John Cheever.**FALCONER		9780143566359	1977-07-17	18	4	3	FALCONER
12984		 John D. MacDonald.	 John D. MacDonald.**CONDOMINIUM		9781306190404	1977-07-17	15	3	4	CONDOMINIUM
12985		 Paul E. Erdman.	 Paul E. Erdman.**THE CRASH OF '79		9780425109885	1977-07-17	33	2	2	THE CRASH OF '79
12986		 Colleen McCullough.	 Colleen McCullough.**THE THORN BIRDS		9785170049813	1977-07-17	11	1	1	THE THORN BIRDS
12987		 William Safire.	 William Safire.**FULL DISCLOSURE		9780345271952	1977-07-17	2	0	9	FULL DISCLOSURE
12988		 Leon Uris.	 Leon Uris.**TRINITY		9780553258462	1977-07-17	71	7	8	TRINITY
12989		 Eric Van Lustbader.	 Eric Van Lustbader.**SIRENS		9780586055366	1981-05-10	1	0	15	SIRENS
12990		 James Clavell.	 James Clavell.**NOBLE HOUSE		9780736648660	1981-05-10	3	1	1	NOBLE HOUSE
12991		 John Gardner.	 John Gardner.**LICENSE RENEWED		9780340268735	1981-05-10	1	0	13	LICENSE RENEWED
12992		 Frank Herbert.	 Frank Herbert.**GOD EMPEROR OF DUNE		9780881036350	1981-05-10	5	10	4	GOD EMPEROR OF DUNE
12993		 Fred Mustard Stewart.	 Fred Mustard Stewart.**CENTURY		9780688003982	1981-05-10	14	9	12	CENTURY
12994		 Kit Williams.	 Kit Williams.**MASQUERADE		9780224016179	1981-05-10	19	4	8	MASQUERADE
12995		 Gore Vidal.	 Gore Vidal.**CREATION		9780586054581	1981-05-10	8	6	9	CREATION
12996		 Mary Gordon.	 Mary Gordon.**THE COMPANY OF WOMEN		9780394505084	1981-05-10	11	13	14	THE COMPANY OF WOMEN
12997		 Martin Cruz Smith.	 Martin Cruz Smith.**GORKY PARK		9781471131080	1981-05-10	7	2	2	GORKY PARK
12998		 Len Deighton.	 Len Deighton.**XPD		9780007851812	1981-05-10	2	14	10	XPD
12999		 Toni Morrison.	 Toni Morrison.**TAR BABY		9782735700479	1981-05-10	6	11	6	TAR BABY
13000		 James A. Michener.	 James A. Michener.**THE COVENANT		9780312021795	1981-05-10	31	7	11	THE COVENANT
13001		 John D. MacDonald.	 John D. MacDonald.**FREE FALL IN CRIMSON		9780330266666	1981-05-10	5	3	3	FREE FALL IN CRIMSON
13002		 Dick Francis.	 Dick Francis.**REFLEX		9780330266628	1981-05-10	7	5	5	REFLEX
13003		 D.M. Thomas.	 D.M. Thomas.**THE WHITE HOTEL		9780140108033	1981-05-10	5	8	7	THE WHITE HOTEL
13004		 Anne Rice.	 Anne Rice.**TALTOS		9782265079663	1994-12-11	12	10	1	TALTOS
13005		 Richard Bach.	 Richard Bach.**ILLUSIONS		9780434041015	1977-07-10	6	6	6	ILLUSIONS
13006		 Erich Segal.	 Erich Segal.**OLIVER'S STORY		9788022008969	1977-07-10	20	5	5	OLIVER'S STORY
13007		 Joan Didion.	 Joan Didion.**A BOOK OF COMMON PRAYER		9780671817855	1977-07-10	14	9	10	A BOOK OF COMMON PRAYER
13008		 Robert Ludlum.	 Robert Ludlum.**THE CHANCELLOR MANUSCRIPT		9780553208795	1977-07-10	18	7	8	THE CHANCELLOR MANUSCRIPT
13009		 John Cheever.	 John Cheever.**FALCONER		9780143566359	1977-07-10	17	2	4	FALCONER
13010		 John D. MacDonald.	 John D. MacDonald.**CONDOMINIUM		9781306190404	1977-07-10	14	8	3	CONDOMINIUM
13011		 Paul E. Erdman.	 Paul E. Erdman.**THE CRASH OF '79		9780425109885	1977-07-10	32	3	2	THE CRASH OF '79
13012		 Robin Cook.	 Robin Cook.**COMA		9783548254678	1977-07-10	1	0	9	COMA
13013		 Colleen McCullough.	 Colleen McCullough.**THE THORN BIRDS		9785170049813	1977-07-10	10	1	1	THE THORN BIRDS
13014		 Leon Uris.	 Leon Uris.**TRINITY		9780553258462	1977-07-10	70	4	7	TRINITY
13015		 Tom Clancy.	 Tom Clancy.**THE HUNT FOR RED OCTOBER		9780886900922	1985-07-28	21	3	3	THE HUNT FOR RED OCTOBER
13016		 Richard Bachman.	 Richard Bachman.**THINNER		9782226336309	1985-07-28	24	14	14	THINNER
13017		 Stephen King.	 Stephen King.**SKELETON CREW		9785170493654	1985-07-28	8	1	1	SKELETON CREW
13018		 Danielle Steel.	 Danielle Steel.**FAMILY ALBUM		9780722183052	1985-07-28	10	22	10	FAMILY ALBUM
13019		 Herman Wouk.	 Herman Wouk.**INSIDE		9781444776645	1985-07-28	21	12	12	INSIDE
13020		 John Irving.	 John Irving.**THE CIDER HOUSE RULES		9780786226757	1985-07-28	12	4	4	THE CIDER HOUSE RULES
13021		 Barbara Taylor Bradford.	 Barbara Taylor Bradford.**HOLD THE DREAM		9780553265545	1985-07-28	13	7	7	HOLD THE DREAM
13022		 Larry Collins.	 Larry Collins.**FALL FROM GRACE		9780451966803	1985-07-28	4	15	16	FALL FROM GRACE
13023		 Erich Segal.	 Erich Segal.**THE CLASS		9780553172331	1985-07-28	15	13	15	THE CLASS
13024		 Lawrence Sanders.	 Lawrence Sanders.**THE FOURTH DEADLY SIN		9780862201562	1985-07-28	4	2	2	THE FOURTH DEADLY SIN
13025		 Marguerite Duras.	 Marguerite Duras.**THE LOVER		9789509779242	1985-07-28	4	9	9	THE LOVER
13026		 Sidney Sheldon.	 Sidney Sheldon.**IF TOMORROW COMES		9780446357425	1985-07-28	29	8	8	IF TOMORROW COMES
13027		 Louis L'Amour.	 Louis L'Amour.**JUBAL SACKETT		9780552131407	1985-07-28	12	6	5	JUBAL SACKETT
13028		 Frank Herbert.	 Frank Herbert.**CHAPTERHOUSE: DUNE		9782266235853	1985-07-28	15	0	13	CHAPTERHOUSE: DUNE
13029		 Robert B. Parker.	 Robert B. Parker.**A CATSKILL EAGLE		9780140883657	1985-07-28	8	11	11	A CATSKILL EAGLE
13030		 Larry McMurtry.	 Larry McMurtry.**LONESOME DOVE		9789721026728	1985-07-28	7	5	6	LONESOME DOVE
13031		 Stephen King.	 Stephen King.**THE EYES OF THE DRAGON		9788374690423	1987-01-18	1	0	1	THE EYES OF THE DRAGON
13032		 Stephen Coonts.	 Stephen Coonts.**FLIGHT OF THE INTRUDER		9780330300841	1987-01-18	14	7	8	FLIGHT OF THE INTRUDER
13033		 P. D. James.	 P. D. James.**A TASTE FOR DEATH		9788878190689	1987-01-18	14	6	9	A TASTE FOR DEATH
13034		 Jackie Collins.	 Jackie Collins.**HOLLYWOOD HUSBANDS		9780990844624	1987-01-18	16	9	11	HOLLYWOOD HUSBANDS
13035		 Philip Roth.	 Philip Roth.**THE COUNTERLIFE		9780140097696	1987-01-18	2	12	13	THE COUNTERLIFE
13036		 L. Ron Hubbard.	 L. Ron Hubbard.**DEATH QUEST		9781870451024	1987-01-18	2	15	10	DEATH QUEST
13037		 John Updike.	 John Updike.**ROGER'S VERSION		9781627159159	1987-01-18	15	0	15	ROGER'S VERSION
13038		 Stephen King.	 Stephen King.**IT		9783453043701	1987-01-18	21	2	3	IT
13039		 Patrick Suskind.	 Patrick Suskind.**PERFUME		9788307019864	1987-01-18	11	0	14	PERFUME
13040		 Tom Clancy.	 Tom Clancy.**RED STORM RISING		9781101000991	1987-01-18	27	1	2	RED STORM RISING
13041		 Paul Erdman.	 Paul Erdman.**THE PANIC OF '89		9781557730442	1987-01-18	2	13	12	THE PANIC OF '89
13042		 Elmore Leonard.	 Elmore Leonard.**BANDITS		9780060563844	1987-01-18	3	4	4	BANDITS
13043		 Jack Higgins.	 Jack Higgins.**NIGHT OF THE FOX		9781558002333	1987-01-18	3	8	5	NIGHT OF THE FOX
13044		 Pat Conroy.	 Pat Conroy.**THE PRINCE OF TIDES		9783404114672	1987-01-18	18	5	7	THE PRINCE OF TIDES
13045		 James Clavell.	 James Clavell.**WHIRLWIND		9788804334057	1987-01-18	13	3	6	WHIRLWIND
13046		 Shirley Conran.	 Shirley Conran.**LACE		9780671446628	1982-09-12	6	5	6	LACE
13047		 Robert Ludlum.	 Robert Ludlum.**THE PARSIFAL MOSAIC		9780553252705	1982-09-12	28	7	8	THE PARSIFAL MOSAIC
13048		 Danielle Steel.	 Danielle Steel.**CROSSINGS		9780307566393	1982-09-12	1	0	10	CROSSINGS
13049		 Lawrence Sanders.	 Lawrence Sanders.**THE CASE OF LUCY BENDING		9780425063293	1982-09-12	10	6	7	THE CASE OF LUCY BENDING
13050		 John M. Del Vecchio.	 John M. Del Vecchio.**THE 13TH VALLEY		9780986195501	1982-09-12	1	0	13	THE 13TH VALLEY
13051		 Jeffrey Archer.	 Jeffrey Archer.**THE PRODIGAL DAUGHTER		9780330512930	1982-09-12	17	4	5	THE PRODIGAL DAUGHTER
13052		 Ken Follett.	 Ken Follett.**THE MAN FROM ST. PETERSBURG		9780688011505	1982-09-12	20	5	9	THE MAN FROM ST. PETERSBURG
13053		 Belva Plain.	 Belva Plain.**EDEN BURNING		9780385282635	1982-09-12	16	12	14	EDEN BURNING
13054		 Stephen King.	 Stephen King.**DIFFERENT SEASONS		9789573254003	1982-09-12	8	3	4	DIFFERENT SEASONS
13055		 Jack Higgins.	 Jack Higgins.**TOUCH THE DEVIL		9781453264782	1982-09-12	7	10	12	TOUCH THE DEVIL
13056		 Sidney Sheldon.	 Sidney Sheldon.**MASTER OF THE GAME		9781568650920	1982-09-12	1	4	1	MASTER OF THE GAME
13057		 Jean M. Auel.	 Jean M. Auel.**THE VALLEY OF HORSES		9788495353627	1982-09-12	4	2	3	THE VALLEY OF HORSES
13058		 Gerald A. Browne.	 Gerald A. Browne.**19 PURCHASE STREET		9780446365406	1982-09-12	0	19	11	19 PURCHASE STREET
13059		 John D. MacDonald.	 John D. MacDonald.**CINNAMON SKIN		9780330280662	1982-09-12	13	11	15	CINNAMON SKIN
13060		 Danielle Steel.	 Danielle Steel.**WANDERLUST		9780751519716	1987-01-11	28	10	11	WANDERLUST
13061		 Stephen Coonts.	 Stephen Coonts.**FLIGHT OF THE INTRUDER		9780330300841	1987-01-11	13	7	7	FLIGHT OF THE INTRUDER
13062		 P. D. James.	 P. D. James.**A TASTE FOR DEATH		9788878190689	1987-01-11	13	4	6	A TASTE FOR DEATH
13063		 Jackie Collins.	 Jackie Collins.**HOLLYWOOD HUSBANDS		9780990844624	1987-01-11	15	6	9	HOLLYWOOD HUSBANDS
13064		 Philip Roth.	 Philip Roth.**THE COUNTERLIFE		9780140097696	1987-01-11	1	0	12	THE COUNTERLIFE
13065		 L. Ron Hubbard.	 L. Ron Hubbard.**DEATH QUEST		9781870451024	1987-01-11	1	0	15	DEATH QUEST
13066		 Isaac Asimov.	 Isaac Asimov.**FOUNDATION AND EARTH		9788576571377	1987-01-11	15	9	10	FOUNDATION AND EARTH
13067		 Stephen King.	 Stephen King.**IT		9783453043701	1987-01-11	20	2	2	IT
13068		 Tom Clancy.	 Tom Clancy.**RED STORM RISING		9781101000991	1987-01-11	26	1	1	RED STORM RISING
13069		 Karleen Koen.	 Karleen Koen.**THROUGH A GLASS DARKLY		9785551630937	1987-01-11	21	15	14	THROUGH A GLASS DARKLY
13070		 Paul Erdman.	 Paul Erdman.**THE PANIC OF '89		9781557730442	1987-01-11	1	0	13	THE PANIC OF '89
13071		 Elmore Leonard.	 Elmore Leonard.**BANDITS		9780060563844	1987-01-11	4	2	4	BANDITS
